name,zipp time,mono time,e time,total time,poly cl,mono cl,all subst,new cl,mono win,status
#30_-1_2_9_-1_1_6_10_-1_2_1_500_4_10
DAT219^1,0.178037,0.521921,0.032560,1.053,359,5,12626,634,1,1
ITP255_2,7.325643,-1.0,-1.0,-1.0,3441,2435,-1,-1,-1,-1
DAT160^1,0.067694,0.159687,0.013174,0.408,94,84,3374,373,1,1
ITP114^2,0.079924,0.063273,0.012236,0.245,11,239,328,47,1,1
ITP265_2,4.274510,-1.0,-1.0,-1.0,683,1635,-1,-1,-1,-1
ITP255^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT320^1,0.034048,0.004005,0.001764,0.052,9,5,72,9,1,1
COM053_5,0.108919,-1.0,-1.0,-1.0,98,51,-1,-1,-1,-1
COM104_5,0.301599,-1.0,-1.0,-1.0,86,39,-1,-1,-1,-1
LCL759_5,0.077780,14.109922,0.021008,14.359,8,124,13948,110,1,1
ITP263^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUN006_5,0.041859,0.046807,0.000261,-1.0,17,97,272,34,0,-1
ITP271^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM170^1,0.088764,0.189142,0.016452,2.177,128,88,2528,322,1,1
DAT264^1,0.314739,0.015892,0.000250,-1.0,11,4,188,11,0,-1
ANA104^1,0.078795,0.014093,0.000288,-1.0,15,7,152,16,0,-1
COM164^1,0.057922,0.167036,0.000260,-1.0,126,104,4990,474,0,-1
SWV747_5,0.062791,0.026786,0.000379,-1.0,4,136,58,8,0,-1
ITP195^2,0.119245,0.438561,0.000281,-1.0,294,209,14694,1006,0,-1
ITP241^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM092_5,0.193319,-1.0,-1.0,-1.0,94,20,-1,-1,-1,-1
SCT254_5,0.096825,0.564963,0.000503,29.878,93,39,14955,452,0,-1
DAT238^1,0.098520,0.093913,0.000240,-1.0,35,268,528,66,0,-1
DAT125^1,0.163358,2.996930,0.000465,-1.0,233,39,35931,517,0,-1
ITP044^2,0.112542,0.383302,0.000276,-1.0,167,93,8958,520,0,-1
ITP170^2,0.120415,0.058557,0.000295,18.920,9,206,278,36,0,1
ITP085^2,0.094940,0.144791,0.000254,-1.0,88,31,1767,345,0,-1
ITP070^2,0.225807,0.573070,0.000201,-1.0,365,17,10289,760,0,-1
DAT144^1,0.066310,0.120846,0.015989,0.390,159,30,3105,448,1,1
SCT262_5,0.158261,0.231365,0.000486,-1.0,34,200,2908,137,0,-1
LCL751_5,0.116743,-1.0,-1.0,-1.0,76,98,-1,-1,-1,-1
ITP131^2,-1.0,-1.0,-1.0,0.025,-1,-1,-1,-1,-1,0
DAT137^1,0.086067,0.112383,0.016374,0.373,62,110,1036,204,1,1
ITP084^2,0.087588,0.143299,0.000284,-1.0,88,21,1761,353,0,-1
ITP254^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT158^1,0.146589,0.185266,0.000255,-1.0,205,192,1622,204,0,-1
SEV446^1,-1.0,-1.0,-1.0,0.052,-1,-1,-1,-1,-1,1
COM064_5,0.103151,-1.0,-1.0,-1.0,80,57,-1,-1,-1,-1
PRO027^1,0.265481,0.467034,0.000210,-1.0,410,1,6962,674,0,-1
COM054_5,0.094934,0.772633,0.000544,29.889,119,23,17719,483,0,-1
ITP210^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP006^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT309^1,0.087599,0.009083,0.000248,-1.0,17,2,198,14,0,-1
SWW527_5,0.094650,0.311473,0.000590,29.842,129,12,4404,495,0,-1
COM117_5,0.167106,-1.0,-1.0,-1.0,118,11,-1,-1,-1,-1
COM166^1,0.083525,0.247101,0.000412,-1.0,165,66,4644,499,0,-1
COM169^1,0.079377,0.163048,0.017239,1.388,125,87,2504,319,1,1
PRO028^1,0.275667,0.580587,0.000524,30.153,408,2,6970,685,0,-1
ITP207^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM950_5,0.034178,0.038441,0.000276,-1.0,20,70,320,40,0,-1
ITP103^2,0.082854,0.072208,0.006790,0.345,38,233,250,38,1,1
SEV464^1,0.278225,0.046082,0.000329,-1.0,22,46,1286,74,0,-1
PRO025^1,0.333774,0.807101,0.000285,30.319,441,4,12316,725,0,-1
LCL775_5,0.099224,0.168607,0.016393,0.535,100,93,3175,490,1,1
DAT157^1,0.078569,0.079711,0.005138,0.211,85,132,634,85,1,1
COM110_5,0.317748,-1.0,-1.0,-1.0,79,43,-1,-1,-1,-1
ITP264_2,6.972581,-1.0,-1.0,-1.0,4398,3078,-1,-1,-1,-1
SCT210_5,0.136160,-1.0,-1.0,-1.0,79,67,-1,-1,-1,-1
ITP274^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP041^2,0.190289,-1.0,-1.0,-1.0,291,68,-1,-1,-1,-1
COM070_5,0.089354,-1.0,-1.0,-1.0,63,43,-1,-1,-1,-1
ITP213_2,6.606833,-1.0,-1.0,-1.0,3013,1302,-1,-1,-1,-1
ITP016^3,0.022087,0.001760,0.000300,29.898,0,60,0,0,0,-1
ITP076^2,0.064725,0.041937,0.000528,30.042,57,114,0,0,0,-1
ITP277^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM198^1,0.205391,1.008137,0.000532,29.985,289,4,21099,559,0,-1
SWW569_5,0.264505,-1.0,-1.0,-1.0,82,49,-1,-1,-1,-1
ITP021_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW571_5,0.275898,11.286166,0.000257,-1.0,88,34,39919,497,0,-1
ANA115^1,-1.0,-1.0,-1.0,0.033,-1,-1,-1,-1,-1,1
LCL822_5,0.241541,-1.0,-1.0,-1.0,33,121,-1,-1,-1,-1
SWW518_5,0.120591,-1.0,-1.0,-1.0,140,10,-1,-1,-1,-1
SCT203_5,0.207510,-1.0,-1.0,-1.0,84,83,-1,-1,-1,-1
DAT255^1,0.147989,1.687679,0.000541,-1.0,211,4,34906,485,0,-1
LCL823_5,0.190105,-1.0,-1.0,-1.0,35,110,-1,-1,-1,-1
ITP022_3,0.052436,0.142511,0.000547,29.918,6,255,2192,83,0,-1
ITP247^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT169_5,0.058809,0.063836,0.000301,29.804,121,3,1428,249,0,-1
NUN013_5,0.034509,0.041649,0.000274,29.849,22,78,352,44,0,-1
ITP294^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT183_5,0.124845,-1.0,-1.0,-1.0,72,26,-1,-1,-1,-1
COM071_5,0.107141,-1.0,-1.0,-1.0,70,45,-1,-1,-1,-1
NUM925^4,0.977608,0.610231,0.000264,-1.0,0,3761,0,0,0,-1
SCT238_5,0.058201,0.447256,0.000363,29.811,107,12,13782,467,0,-1
NUM993_5,0.035339,0.064196,0.000303,-1.0,29,110,456,58,0,-1
ITP159^2,0.151338,1.051007,0.031197,1.487,315,1,24927,617,1,1
DAT206^1,0.187355,0.804737,0.052172,1.759,398,24,15199,840,1,1
ITP083^2,0.149361,0.308017,0.000471,-1.0,221,92,7677,612,0,-1
DAT189^1,0.117448,0.168983,0.004271,0.388,296,3,2026,296,1,1
ITP270_2,4.368028,-1.0,-1.0,-1.0,573,2044,-1,-1,-1,-1
DAT261^1,0.188184,0.001546,0.000235,-1.0,4,1,16,0,0,-1
SEV465^1,0.091959,0.029589,0.000264,-1.0,8,16,971,60,0,-1
ITP220^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM184^1,0.139941,0.274078,0.038361,0.844,233,87,3636,425,1,1
DAT135^1,0.120763,0.355139,0.000423,-1.0,164,160,7240,633,0,-1
ITP080^2,0.314490,0.773785,0.060223,1.984,388,116,11631,1003,1,1
SWW515_5,0.178976,-1.0,-1.0,-1.0,127,13,-1,-1,-1,-1
DAT276^1,0.349631,1.185625,0.003635,2.048,57,1,40570,490,1,1
ITP282^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW554_5,0.095280,21.569004,0.000213,29.921,107,5,78208,494,0,-1
DAT315^1,-1.0,-1.0,-1.0,0.011,-1,-1,-1,-1,-1,1
COM093_5,0.253398,-1.0,-1.0,-1.0,86,13,-1,-1,-1,-1
SWV779_5,-1.0,-1.0,-1.0,0.080,-1,-1,-1,-1,-1,1
ITP293_2,5.684957,-1.0,-1.0,-1.0,4384,2715,-1,-1,-1,-1
SCT209_5,0.150323,-1.0,-1.0,-1.0,72,67,-1,-1,-1,-1
SEV486^1,-1.0,-1.0,-1.0,0.062,-1,-1,-1,-1,-1,1
LCL817_5,0.128984,-1.0,-1.0,-1.0,23,106,-1,-1,-1,-1
LCL840_5,0.079823,0.173907,0.011314,0.383,7,122,2170,83,1,1
NUM955_5,0.029569,0.028784,0.000306,-1.0,20,71,160,20,0,-1
NUM972_5,0.028370,0.038871,0.004255,0.103,22,80,352,44,1,1
ITP256^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM120_5,0.076451,12.750984,0.000501,-1.0,43,54,33644,488,0,-1
DAT286^1,0.167814,0.020877,0.000278,-1.0,30,1,194,24,0,-1
SCT214_5,0.072154,0.119245,0.008952,0.267,84,9,1595,120,1,1
DAT115^1,0.188011,0.433401,0.000454,3.724,431,3,6531,827,0,1
DAT307^1,0.030081,0.020475,0.000280,-1.0,33,14,104,14,0,-1
ITP221_2,2.918052,-1.0,-1.0,-1.0,1761,1870,-1,-1,-1,-1
COM047_5,0.039528,0.144979,0.000275,29.984,30,50,2337,146,0,-1
ITP252^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV771_5,0.089311,0.208622,0.000456,29.897,112,23,3064,500,0,-1
DAT117^1,0.098863,0.208653,0.000225,-1.0,414,1,3336,405,0,-1
DAT208^1,0.143758,0.482151,0.074539,1.976,366,130,7520,992,1,1
ITP260_2,8.599072,-1.0,-1.0,-1.0,4015,3346,-1,-1,-1,-1
ITP009_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV500^1,0.132353,0.029159,0.000223,29.805,28,8,462,34,0,-1
DAT185^1,0.097874,0.292478,0.000464,-1.0,208,6,4590,500,0,-1
LCL790_5,0.103977,-1.0,-1.0,-1.0,26,143,-1,-1,-1,-1
ITP278^4,2.533946,-1.0,-1.0,-1.0,1669,1406,-1,-1,-1,-1
ITP259_2,4.199951,-1.0,-1.0,-1.0,307,1929,-1,-1,-1,-1
DAT249^1,0.138255,0.302621,0.000378,29.982,245,4,5431,480,0,-1
SWW469_5,0.044046,0.110164,0.000262,29.800,14,38,616,112,0,-1
NUM937_5,0.034407,0.049967,0.000314,29.865,25,84,400,50,0,-1
DAT220^1,0.252452,-1.0,-1.0,-1.0,250,34,-1,-1,-1,-1
ANA094^1,2.553303,0.213109,0.000271,-1.0,14,3,356,48,0,-1
ITP129^2,0.045984,0.146868,0.000273,29.796,111,129,1776,222,0,-1
SWW475_5,0.264021,-1.0,-1.0,-1.0,98,34,-1,-1,-1,-1
NUM938_5,0.027866,0.042340,0.000309,-1.0,25,77,400,50,0,-1
LCL833_5,0.084566,9.586929,0.000369,29.847,10,124,14149,128,0,-1
LCL766_5,0.101941,-1.0,-1.0,-1.0,62,100,-1,-1,-1,-1
LCL746_5,0.071419,-1.0,-1.0,-1.0,24,105,-1,-1,-1,-1
COM152^1,0.124954,0.168538,0.000306,30.005,168,2,3152,276,0,-1
SCT194_5,0.140316,-1.0,-1.0,-1.0,66,13,-1,-1,-1,-1
SCT236_5,0.169834,-1.0,-1.0,-1.0,47,44,-1,-1,-1,-1
SWW475^2,0.193186,0.055406,0.000271,30.027,0,363,0,0,0,-1
DAT120^1,0.100706,0.218820,0.000248,-1.0,293,20,3540,458,0,-1
DAT174^1,0.077469,0.192077,0.000238,29.948,177,1,3824,499,0,-1
DAT235^1,0.184218,0.177938,0.000332,29.996,198,34,1952,198,0,-1
DAT150^1,0.137329,8.236803,0.000469,-1.0,289,5,67928,585,0,-1
ITP237_2,4.943259,-1.0,-1.0,-1.0,2515,1990,-1,-1,-1,-1
DAT283^1,0.382129,0.055024,0.000260,-1.0,20,1,1762,91,0,-1
SCT199_5,0.171010,-1.0,-1.0,-1.0,33,51,-1,-1,-1,-1
COM088_5,0.105210,-1.0,-1.0,-1.0,115,32,-1,-1,-1,-1
COM209^1,0.129672,0.922697,0.000378,-1.0,185,17,25958,462,0,-1
ITP219_2,5.258689,-1.0,-1.0,-1.0,2249,621,-1,-1,-1,-1
ITP003_3,0.054163,0.458269,0.000292,-1.0,40,239,8027,452,0,-1
SWV731_5,0.052506,0.080376,0.000362,-1.0,14,119,2055,95,0,-1
SWW475^1,0.089349,0.030583,0.000499,29.875,0,285,0,0,0,-1
DAT223^1,0.289983,-1.0,-1.0,-1.0,283,2,-1,-1,-1,-1
COM030_5,0.037685,0.133910,0.000337,-1.0,30,47,2423,174,0,-1
DAT279^1,0.289673,0.005495,0.000233,-1.0,9,1,16,0,0,-1
ITP025^3,0.028424,0.018038,0.000521,29.839,14,118,254,21,0,-1
ITP052^2,0.141282,0.380649,0.000257,-1.0,213,54,8317,506,0,-1
#30_-1_2_9_-1_1_6_10_-1_2_1_2000_4_10
DAT282^1,-1.0,-1.0,-1.0,0.008,-1,-1,-1,-1,-1,1
SCT177_5,-1.0,-1.0,-1.0,0.033,-1,-1,-1,-1,-1,0
ANA071^1,0.027316,0.001810,0.004532,0.056,1,19,0,0,1,1
ANA072^1,0.022397,0.001512,0.005800,0.053,1,16,0,0,1,1
ANA092^1,0.019287,0.001170,0.009808,0.049,0,19,0,0,1,1
LCL755_5,0.033366,0.005570,0.003362,0.072,0,84,0,0,1,1
ANA084^1,0.022041,0.001699,0.004387,0.051,1,17,0,0,1,1
ANA108^1,0.029325,0.004058,0.002808,0.051,12,13,0,0,1,1
SCT229_5,-1.0,-1.0,-1.0,0.092,-1,-1,-1,-1,-1,1
ITP123^2,0.057015,0.014006,0.004703,0.152,0,205,0,0,1,1
ITP101^2,0.080301,0.059748,0.001705,0.190,64,83,398,55,1,1
COM037_5,0.061592,0.054067,0.000888,0.152,46,31,392,47,1,1
SWW504_5,0.044530,0.101604,0.013128,0.256,14,39,560,126,1,1
ANA079^1,0.021017,0.001503,0.006281,0.057,2,21,16,2,1,1
ITP009^3,0.046703,0.028769,0.014861,0.157,18,58,977,54,1,1
DAT124^1,0.113783,0.222917,0.022012,0.728,272,14,3678,495,1,1
ITP165^2,0.132458,0.782620,0.039827,1.653,333,23,14095,1975,1,1
DAT234^1,0.167497,0.246106,0.000246,12.049,217,47,2858,217,0,1
ITP037^2,-1.0,-1.0,-1.0,0.166,-1,-1,-1,-1,-1,1
ANA088^1,0.023149,0.001985,0.000233,29.801,2,22,16,2,0,-1
ITP011_3,0.038514,3.902454,0.000216,29.857,46,47,14794,526,0,-1
COM200^1,0.076990,0.154446,0.000259,29.877,101,45,1616,202,0,-1
NUM966_5,0.034815,0.039277,0.000259,29.898,28,22,448,56,0,-1
COM026_5,0.053584,0.232354,0.000394,29.900,94,22,4859,580,0,-1
SWV621_5,0.056807,13.639755,0.000330,29.937,15,51,12093,134,0,-1
DAT306^1,0.103120,0.011055,0.000202,29.981,18,8,124,15,0,-1
ITP004^3,0.027435,0.007298,0.000265,-1.0,15,45,84,12,0,-1
SEV462^1,0.148415,0.064351,0.000355,-1.0,36,15,2128,240,0,-1
SWV597_5,0.031220,0.023304,0.000248,-1.0,10,73,160,20,0,-1
LCL837_5,0.075541,0.055706,0.000243,29.826,4,107,904,35,0,-1
SCT250_5,0.099002,28.146299,0.000257,29.851,47,88,53424,607,0,-1
SEV492^1,0.017545,0.000726,0.007002,0.041,0,17,0,0,1,1
LCL752_5,0.073328,-1.0,-1.0,-1.0,9,130,-1,-1,-1,-1
SWW546_5,0.034614,0.042825,0.000231,29.884,35,3,798,116,0,-1
DAT151^1,0.068402,0.037447,0.000488,-1.0,55,67,396,55,0,-1
ITP265^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM068_5,0.101895,-1.0,-1.0,-1.0,63,43,-1,-1,-1,-1
SWV665_5,0.095416,0.457358,0.000272,-1.0,124,70,8140,867,0,-1
DAT184^1,0.117969,0.324657,0.000249,-1.0,188,6,3994,803,0,-1
LCL813_5,0.111534,3.659727,0.000502,-1.0,13,117,11000,175,0,-1
LCL829_5,0.114347,-1.0,-1.0,-1.0,70,25,-1,-1,-1,-1
COM072_5,0.123593,-1.0,-1.0,-1.0,63,50,-1,-1,-1,-1
ITP042^2,0.134926,2.874243,0.000496,-1.0,293,71,62696,1989,0,-1
COM179^1,0.140599,0.861909,0.000262,-1.0,266,9,20298,1981,0,-1
ITP243^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP280^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV493^1,0.019373,0.000618,0.011347,0.081,0,21,0,0,1,1
ITP158^2,0.204436,8.327080,0.000230,-1.0,217,32,49126,1992,0,-1
LCL820_5,0.242703,-1.0,-1.0,-1.0,33,104,-1,-1,-1,-1
ITP018_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP230^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM109_5,0.309853,-1.0,-1.0,-1.0,98,30,-1,-1,-1,-1
DAT171^1,0.076386,0.050870,0.000201,-1.0,49,59,390,51,0,-1
PRO022^1,0.219948,0.505243,0.000282,30.195,475,5,10000,1005,0,-1
ITP250^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP281^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM114_5,0.409935,-1.0,-1.0,-1.0,84,27,-1,-1,-1,-1
ITP177^2,0.239526,-1.0,-1.0,-1.0,296,30,-1,-1,-1,-1
ITP121^2,0.051554,0.009341,0.005982,0.135,0,143,0,0,1,1
NUM970_5,0.029512,0.030653,0.002914,0.098,13,100,208,26,1,1
NUM985_5,0.042496,0.060211,0.000247,29.790,30,85,480,60,0,-1
ITP238^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT205_5,0.213536,-1.0,-1.0,-1.0,75,90,-1,-1,-1,-1
ITP290^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW567_5,0.335200,-1.0,-1.0,-1.0,77,39,-1,-1,-1,-1
ITP192^2,0.115871,0.117374,0.020286,0.552,62,239,1180,290,1,1
ITP168^2,0.151823,0.476040,0.036119,1.066,105,318,10456,948,1,1
DAT229^1,0.150495,0.371946,0.027436,1.174,273,16,5279,546,1,1
SWW533_5,0.046747,0.209639,0.016524,0.394,62,4,4326,424,1,1
LCL763_5,0.107153,0.617365,0.033906,1.070,60,110,9820,446,1,1
COM168^1,0.083960,0.177085,0.000267,29.905,120,78,2510,318,0,-1
ITP019^3,0.010922,0.000585,0.002208,0.028,7,31,0,0,1,1
DAT192^1,0.139548,0.373441,0.022331,1.790,330,2,6330,1192,1,1
ITP028^2,0.119991,1.188901,0.094057,2.365,148,13,22405,1448,1,1
ITP200^2,0.134593,0.450510,0.025912,1.145,144,131,10968,774,1,1
ITP239_2,4.425926,-1.0,-1.0,-1.0,2134,2353,-1,-1,-1,-1
ITP207_2,4.582558,-1.0,-1.0,-1.0,1215,1229,-1,-1,-1,-1
ITP237^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP279^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP273^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT179_5,0.060536,0.435526,0.029333,0.865,94,3,8252,934,1,1
LCL767_5,0.127456,4.872585,0.032248,5.899,121,55,19710,934,1,1
ITP237^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW553_5,0.156393,0.295116,0.022311,0.733,86,33,7072,402,1,1
NUM973_5,0.037827,0.074078,0.009159,1.573,35,77,840,105,1,1
ANA106^1,-1.0,-1.0,-1.0,0.062,-1,-1,-1,-1,-1,1
COM203^1,0.137105,23.320914,0.000467,24.499,208,21,103878,1989,0,1
SCT189_5,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT285^1,0.037756,0.012119,0.000318,29.830,17,28,48,6,0,-1
DAT275^1,0.300173,0.026678,0.000248,-1.0,8,1,436,30,0,-1
DAT216^1,0.072925,0.075475,0.000207,29.841,27,149,862,108,0,-1
DAT169^1,0.103022,0.106717,0.000175,-1.0,97,90,642,84,0,-1
DAT183^1,0.061688,0.094357,0.000217,29.841,86,1,1206,265,0,-1
SCT243_5,0.123954,-1.0,-1.0,-1.0,46,17,-1,-1,-1,-1
ITP146^2,0.097642,0.043014,0.000239,29.933,0,138,0,0,0,-1
SWW534_5,0.121584,-1.0,-1.0,-1.0,79,33,-1,-1,-1,-1
COM061_5,0.156469,-1.0,-1.0,-1.0,86,58,-1,-1,-1,-1
SEV472^1,0.133274,0.022020,0.000255,0.203,44,4,162,20,0,1
ITP011_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT256^1,0.238027,10.449080,0.000242,30.148,180,9,91369,1653,0,-1
DAT240^1,0.173185,0.738691,0.000565,-1.0,264,108,14227,1223,0,-1
DAT215^1,0.145732,0.615656,0.000456,29.935,199,25,8964,1019,0,-1
DAT134^1,0.226174,0.848350,0.000270,-1.0,486,4,19139,1914,0,-1
ITP178^2,0.239247,-1.0,-1.0,-1.0,260,13,-1,-1,-1,-1
PRO021^1,0.257672,0.789702,0.000496,-1.0,333,3,14995,1266,0,-1
ITP203^2,0.249361,6.760483,0.000573,-1.0,190,150,54663,1428,0,-1
DAT127^1,-1.0,-1.0,-1.0,0.026,-1,-1,-1,-1,-1,0
ITP015^3,0.016205,0.004287,0.004383,0.045,10,21,50,9,1,1
SWV617_5,0.024901,0.004921,0.000233,-1.0,0,58,0,0,0,-1
ITP061^2,0.116400,0.284704,0.000289,-1.0,184,194,4696,555,0,-1
DAT296^1,0.132459,0.018784,0.000281,-1.0,19,6,428,34,0,-1
COM078_5,0.123407,-1.0,-1.0,-1.0,63,50,-1,-1,-1,-1
COM195^1,-1.0,-1.0,-1.0,0.071,-1,-1,-1,-1,-1,1
ANA130^1,0.039096,0.001818,0.000211,-1.0,2,33,8,1,0,-1
DAT143^1,0.071668,0.056394,0.000268,-1.0,29,1,2000,284,0,-1
ITP051^2,-1.0,-1.0,-1.0,0.027,-1,-1,-1,-1,-1,0
ITP233^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM099_5,0.348616,-1.0,-1.0,-1.0,108,19,-1,-1,-1,-1
ITP223^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL791_5,0.101291,27.393593,0.000424,29.864,17,119,26093,282,0,-1
ITP291^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP232^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP153^2,0.122917,0.497669,0.051525,1.213,186,29,8840,1016,1,1
ITP091^2,0.144083,0.265550,0.008978,0.733,155,153,3700,464,1,1
ITP174^2,1.078724,-1.0,-1.0,-1.0,303,25,-1,-1,-1,-1
LCL802_5,0.121491,-1.0,-1.0,-1.0,24,141,-1,-1,-1,-1
DAT280^1,-1.0,-1.0,-1.0,0.024,-1,-1,-1,-1,-1,1
COM177^1,0.123992,0.828610,0.000265,-1.0,258,9,18649,1984,0,-1
COM113_5,0.329864,-1.0,-1.0,-1.0,86,26,-1,-1,-1,-1
COM167^1,0.102500,0.195099,0.005773,0.428,193,67,2158,256,1,1
ITP186^2,0.141028,0.290148,0.049392,0.779,83,373,5190,646,1,1
DAT289^1,0.118272,0.216483,0.000276,-1.0,32,2,8886,257,0,-1
DAT252^1,0.192915,0.601151,0.000274,-1.0,361,4,7960,1416,0,-1
ITP007^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT159^1,-1.0,-1.0,-1.0,0.048,-1,-1,-1,-1,-1,1
ITP187^2,0.161371,0.852365,0.112002,2.743,102,340,12687,858,1,1
ITP242^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP258_2,5.124952,-1.0,-1.0,-1.0,2948,2517,-1,-1,-1,-1
DAT205^1,0.228243,1.129879,0.000306,-1.0,416,22,19886,1997,0,-1
ITP019_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL781_5,0.051810,0.022639,0.000316,-1.0,3,80,308,16,0,-1
ITP004_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL762_5,0.094580,0.384940,0.025047,0.680,62,111,7439,338,1,1
ITP049^2,0.141491,1.399414,0.127028,2.583,132,40,21715,1018,1,1
ITP268_2,8.184126,-1.0,-1.0,-1.0,3685,3248,-1,-1,-1,-1
SCT234_5,0.157914,-1.0,-1.0,-1.0,46,41,-1,-1,-1,-1
SCT192_5,0.125799,-1.0,-1.0,-1.0,66,13,-1,-1,-1,-1
ITP271^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP228^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUN047^1,0.961715,0.067950,0.000297,-1.0,12,5,298,42,0,-1
SWW521_5,0.051711,0.197164,0.000390,4.177,54,37,3466,419,0,1
DAT293^1,0.089109,0.006178,0.000199,-1.0,18,3,124,15,0,-1
SEV483^1,0.186952,0.054630,0.000260,29.832,26,25,2136,171,0,-1
NUN010_5,0.046701,0.034559,0.000274,-1.0,10,84,160,20,0,-1
LCL827_5,0.324898,-1.0,-1.0,-1.0,20,106,-1,-1,-1,-1
DAT288^1,0.111288,0.063077,0.000206,-1.0,45,8,1752,239,0,-1
ITP267^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV449^1,0.025045,0.013716,0.000555,-1.0,26,8,372,48,0,-1
ITP219^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT209^1,0.038508,0.003396,0.000264,-1.0,5,19,40,5,0,-1
ITP221^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW528_5,0.032589,0.045846,0.000169,-1.0,35,3,798,116,0,-1
SWV799_5,0.070322,0.030594,0.000201,-1.0,0,127,0,0,0,-1
ITP014^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV474^1,0.093228,0.043780,0.000240,-1.0,71,5,2222,195,0,-1
ANA093^1,2.254633,0.231948,0.000302,-1.0,14,3,356,48,0,-1
LCL800_5,0.026625,0.007998,0.003227,0.072,10,64,80,10,1,1
ITP014^3,0.039359,0.023658,0.000272,29.869,18,161,252,18,0,-1
SCT251_5,0.097994,10.103871,0.000253,29.851,45,75,43227,549,0,-1
ANA102^1,0.048707,0.003590,0.003712,0.071,7,8,56,7,1,1
SWV723_5,0.041257,0.046555,0.000226,29.814,21,83,696,86,0,-1
ITP286^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP234^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM102_5,0.101942,-1.0,-1.0,-1.0,104,38,-1,-1,-1,-1
